Agency code,Site no.,Date,Time,Time Zone Code,,SW Level,SW Level Code
USGS,1117350,12/11/2022,22:45,EST,5.39,1.642872,P
USGS,1117350,12/11/2022,23:00,EST,5.39,1.642872,P
USGS,1117350,12/11/2022,23:15,EST,5.39,1.642872,P
USGS,1117350,12/11/2022,23:30,EST,5.39,1.642872,P
USGS,1117350,12/11/2022,23:45,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,0:00,EST,5.4,1.64592,P
USGS,1117350,12/12/2022,0:15,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,0:30,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,0:45,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,1:00,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,1:15,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,1:30,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,1:45,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,2:00,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,2:15,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,2:30,EST,5.39,1.642872,P
USGS,1117350,12/12/2022,2:45,EST,5.38,1.639824,P
USGS,1117350,12/12/2022,3:00,EST,5.38,1.639824,P
USGS,1117350,12/12/2022,3:15,EST,5.38,1.639824,P
USGS,1117350,12/12/2022,3:30,EST,5.38,1.639824,P
USGS,1117350,12/12/2022,3:45,EST,5.38,1.639824,P
USGS,1117350,12/12/2022,4:00,EST,5.38,1.639824,P
USGS,1117350,12/12/2022,4:15,EST,5.38,1.639824,P
USGS,1117350,12/12/2022,4:30,EST,5.38,1.639824,P
USGS,1117350,12/12/2022,4:45,EST,5.38,1.639824,P
USGS,1117350,12/12/2022,5:00,EST,5.37,1.636776,P
USGS,1117350,12/12/2022,5:15,EST,5.37,1.636776,P
USGS,1117350,12/12/2022,5:30,EST,5.37,1.636776,P
USGS,1117350,12/12/2022,5:45,EST,5.37,1.636776,P
USGS,1117350,12/12/2022,6:00,EST,5.37,1.636776,P
USGS,1117350,12/12/2022,6:15,EST,5.37,1.636776,P
USGS,1117350,12/12/2022,6:30,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,6:45,EST,5.37,1.636776,P
USGS,1117350,12/12/2022,7:00,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,7:15,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,7:30,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,7:45,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,8:00,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,8:15,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,8:30,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,8:45,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,9:00,EST,5.36,1.633728,P
USGS,1117350,12/12/2022,9:15,EST,5.35,1.63068,P
USGS,1117350,12/12/2022,9:30,EST,5.35,1.63068,P
USGS,1117350,12/12/2022,9:45,EST,5.35,1.63068,P
USGS,1117350,12/12/2022,10:00,EST,5.35,1.63068,P
USGS,1117350,12/12/2022,10:15,EST,5.35,1.63068,P
USGS,1117350,12/12/2022,10:30,EST,5.35,1.63068,P
USGS,1117350,12/12/2022,10:45,EST,5.34,1.627632,P
USGS,1117350,12/12/2022,11:00,EST,5.34,1.627632,P
USGS,1117350,12/12/2022,11:15,EST,5.34,1.627632,P
USGS,1117350,12/12/2022,11:30,EST,5.34,1.627632,P
USGS,1117350,12/12/2022,11:45,EST,5.34,1.627632,P
USGS,1117350,12/12/2022,12:00,EST,5.34,1.627632,P
USGS,1117350,12/12/2022,12:15,EST,5.33,1.624584,P
USGS,1117350,12/12/2022,12:30,EST,5.33,1.624584,P
USGS,1117350,12/12/2022,12:45,EST,5.33,1.624584,P
USGS,1117350,12/12/2022,13:00,EST,5.33,1.624584,P
USGS,1117350,12/12/2022,13:15,EST,5.33,1.624584,P
USGS,1117350,12/12/2022,13:30,EST,5.33,1.624584,P
USGS,1117350,12/12/2022,13:45,EST,5.33,1.624584,P
USGS,1117350,12/12/2022,14:00,EST,5.33,1.624584,P
USGS,1117350,12/12/2022,14:15,EST,5.33,1.624584,P
USGS,1117350,12/12/2022,14:30,EST,5.32,1.621536,P
USGS,1117350,12/12/2022,14:45,EST,5.32,1.621536,P
USGS,1117350,12/12/2022,15:00,EST,5.32,1.621536,P
USGS,1117350,12/12/2022,15:15,EST,5.32,1.621536,P
USGS,1117350,12/12/2022,15:30,EST,5.31,1.618488,P
USGS,1117350,12/12/2022,15:45,EST,5.31,1.618488,P
USGS,1117350,12/12/2022,16:00,EST,5.31,1.618488,P
USGS,1117350,12/12/2022,16:15,EST,5.31,1.618488,P
USGS,1117350,12/12/2022,16:30,EST,5.31,1.618488,P
USGS,1117350,12/12/2022,16:45,EST,5.31,1.618488,P
USGS,1117350,12/12/2022,17:00,EST,5.3,1.61544,P
USGS,1117350,12/12/2022,17:15,EST,5.3,1.61544,P
USGS,1117350,12/12/2022,17:30,EST,5.3,1.61544,P
USGS,1117350,12/12/2022,17:45,EST,5.3,1.61544,P
USGS,1117350,12/12/2022,18:00,EST,5.3,1.61544,P
USGS,1117350,12/12/2022,18:15,EST,5.3,1.61544,P
USGS,1117350,12/12/2022,18:30,EST,5.3,1.61544,P
USGS,1117350,12/12/2022,18:45,EST,5.3,1.61544,P
USGS,1117350,12/12/2022,19:00,EST,5.3,1.61544,P
USGS,1117350,12/12/2022,19:15,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,19:30,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,19:45,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,20:00,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,20:15,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,20:30,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,20:45,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,21:00,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,21:15,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,21:30,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,21:45,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,22:00,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,22:15,EST,5.29,1.612392,P
USGS,1117350,12/12/2022,22:30,EST,5.28,1.609344,P
USGS,1117350,12/12/2022,22:45,EST,5.28,1.609344,P
USGS,1117350,12/12/2022,23:00,EST,5.28,1.609344,P
USGS,1117350,12/12/2022,23:15,EST,5.28,1.609344,P
USGS,1117350,12/12/2022,23:30,EST,5.28,1.609344,P
USGS,1117350,12/12/2022,23:45,EST,5.28,1.609344,P
USGS,1117350,12/13/2022,0:00,EST,5.28,1.609344,P
USGS,1117350,12/13/2022,0:15,EST,5.27,1.606296,P
USGS,1117350,12/13/2022,0:30,EST,5.28,1.609344,P
USGS,1117350,12/13/2022,0:45,EST,5.27,1.606296,P
USGS,1117350,12/13/2022,1:00,EST,5.27,1.606296,P
USGS,1117350,12/13/2022,1:15,EST,5.27,1.606296,P
USGS,1117350,12/13/2022,1:30,EST,5.27,1.606296,P
USGS,1117350,12/13/2022,1:45,EST,5.27,1.606296,P
USGS,1117350,12/13/2022,2:00,EST,5.27,1.606296,P
USGS,1117350,12/13/2022,2:15,EST,5.27,1.606296,P
USGS,1117350,12/13/2022,2:30,EST,5.27,1.606296,P
USGS,1117350,12/13/2022,2:45,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,3:00,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,3:15,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,3:30,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,3:45,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,4:00,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,4:15,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,4:30,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,4:45,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,5:00,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,5:15,EST,5.26,1.603248,P
USGS,1117350,12/13/2022,5:30,EST,5.25,1.6002,P
USGS,1117350,12/13/2022,5:45,EST,5.25,1.6002,P
USGS,1117350,12/13/2022,6:00,EST,5.25,1.6002,P
USGS,1117350,12/13/2022,6:15,EST,5.25,1.6002,P
USGS,1117350,12/13/2022,6:30,EST,5.25,1.6002,P
USGS,1117350,12/13/2022,6:45,EST,5.25,1.6002,P
USGS,1117350,12/13/2022,7:00,EST,5.25,1.6002,P
USGS,1117350,12/13/2022,7:15,EST,5.24,1.597152,P
USGS,1117350,12/13/2022,7:30,EST,5.24,1.597152,P
USGS,1117350,12/13/2022,7:45,EST,5.24,1.597152,P
USGS,1117350,12/13/2022,8:00,EST,5.24,1.597152,P
USGS,1117350,12/13/2022,8:15,EST,5.24,1.597152,P
USGS,1117350,12/13/2022,8:30,EST,5.24,1.597152,P
USGS,1117350,12/13/2022,8:45,EST,5.24,1.597152,P
USGS,1117350,12/13/2022,9:00,EST,5.23,1.594104,P
USGS,1117350,12/13/2022,9:15,EST,5.23,1.594104,P
USGS,1117350,12/13/2022,9:30,EST,5.23,1.594104,P
USGS,1117350,12/13/2022,9:45,EST,5.23,1.594104,P
USGS,1117350,12/13/2022,10:00,EST,5.23,1.594104,P
USGS,1117350,12/13/2022,10:15,EST,5.23,1.594104,P
USGS,1117350,12/13/2022,10:30,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,10:45,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,11:00,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,11:15,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,11:30,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,11:45,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,12:00,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,12:15,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,12:30,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,12:45,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,13:00,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,13:15,EST,5.22,1.591056,P
USGS,1117350,12/13/2022,13:30,EST,5.21,1.588008,P
USGS,1117350,12/13/2022,13:45,EST,5.21,1.588008,P
USGS,1117350,12/13/2022,14:00,EST,5.21,1.588008,P
USGS,1117350,12/13/2022,14:15,EST,5.21,1.588008,P
USGS,1117350,12/13/2022,14:30,EST,5.21,1.588008,P
USGS,1117350,12/13/2022,14:45,EST,5.21,1.588008,P
USGS,1117350,12/13/2022,15:00,EST,5.21,1.588008,P
USGS,1117350,12/13/2022,15:15,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,15:30,EST,5.21,1.588008,P
USGS,1117350,12/13/2022,15:45,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,16:00,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,16:15,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,16:30,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,16:45,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,17:00,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,17:15,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,17:30,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,17:45,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,18:00,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,18:15,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,18:30,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,18:45,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,19:00,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,19:15,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,19:30,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,19:45,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,20:00,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,20:15,EST,5.2,1.58496,P
USGS,1117350,12/13/2022,20:30,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,20:45,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,21:00,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,21:15,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,21:30,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,21:45,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,22:00,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,22:15,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,22:30,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,22:45,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,23:00,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,23:15,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,23:30,EST,5.19,1.581912,P
USGS,1117350,12/13/2022,23:45,EST,5.19,1.581912,P
USGS,1117350,12/14/2022,0:00,EST,5.19,1.581912,P
USGS,1117350,12/14/2022,0:15,EST,5.19,1.581912,P
USGS,1117350,12/14/2022,0:30,EST,5.19,1.581912,P
USGS,1117350,12/14/2022,0:45,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,1:00,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,1:15,EST,5.19,1.581912,P
USGS,1117350,12/14/2022,1:30,EST,5.19,1.581912,P
USGS,1117350,12/14/2022,1:45,EST,5.19,1.581912,P
USGS,1117350,12/14/2022,2:00,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,2:15,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,2:30,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,2:45,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,3:00,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,3:15,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,3:30,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,3:45,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,4:00,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,4:15,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,4:30,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,4:45,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,5:00,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,5:15,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,5:30,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,5:45,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,6:00,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,6:15,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,6:30,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,6:45,EST,5.18,1.578864,P
USGS,1117350,12/14/2022,7:00,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,7:15,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,7:30,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,7:45,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,8:00,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,8:15,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,8:30,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,8:45,EST,5.17,1.575816,P
USGS,1117350,12/14/2022,9:00,EST,5.16,1.572768,P
USGS,1117350,12/14/2022,9:15,EST,5.16,1.572768,P
USGS,1117350,12/14/2022,9:30,EST,5.16,1.572768,P
USGS,1117350,12/14/2022,9:45,EST,5.16,1.572768,P
USGS,1117350,12/14/2022,10:00,EST,5.16,1.572768,P
USGS,1117350,12/14/2022,10:15,EST,5.16,1.572768,P
USGS,1117350,12/14/2022,10:30,EST,5.15,1.56972,P
USGS,1117350,12/14/2022,10:45,EST,5.15,1.56972,P
USGS,1117350,12/14/2022,11:00,EST,5.15,1.56972,P
USGS,1117350,12/14/2022,11:15,EST,5.15,1.56972,P
USGS,1117350,12/14/2022,11:30,EST,5.15,1.56972,P
USGS,1117350,12/14/2022,11:45,EST,5.15,1.56972,P
USGS,1117350,12/14/2022,12:00,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,12:15,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,12:30,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,12:45,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,13:00,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,13:15,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,13:30,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,13:45,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,14:00,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,14:15,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,14:30,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,14:45,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,15:00,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,15:15,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,15:30,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,15:45,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,16:00,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,16:15,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,16:30,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,16:45,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,17:00,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,17:15,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,17:30,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,17:45,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,18:00,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,18:15,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,18:30,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,18:45,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,19:00,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,19:15,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,19:30,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,19:45,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,20:00,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,20:15,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,20:30,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,20:45,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,21:00,EST,5.13,1.563624,P
USGS,1117350,12/14/2022,21:15,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,21:30,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,21:45,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,22:00,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,22:15,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,22:30,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,22:45,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,23:00,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,23:15,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,23:30,EST,5.14,1.566672,P
USGS,1117350,12/14/2022,23:45,EST,5.14,1.566672,P
USGS,1117350,12/15/2022,0:00,EST,5.14,1.566672,P
USGS,1117350,12/15/2022,0:15,EST,5.14,1.566672,P
USGS,1117350,12/15/2022,0:30,EST,5.14,1.566672,P
USGS,1117350,12/15/2022,0:45,EST,5.14,1.566672,P
USGS,1117350,12/15/2022,1:00,EST,5.14,1.566672,P
USGS,1117350,12/15/2022,1:15,EST,5.14,1.566672,P
USGS,1117350,12/15/2022,1:30,EST,5.14,1.566672,P
USGS,1117350,12/15/2022,1:45,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,2:00,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,2:15,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,2:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,2:45,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,3:00,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,3:15,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,3:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,3:45,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,4:00,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,4:15,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,4:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,4:45,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,5:00,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,5:15,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,5:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,5:45,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,6:00,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,6:15,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,6:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,6:45,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,7:00,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,7:15,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,7:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,7:45,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,8:00,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,8:15,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,8:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,8:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,9:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,9:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,9:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,9:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,10:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,10:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,10:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,10:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,11:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,11:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,11:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,11:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,12:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,12:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,12:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,12:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,13:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,13:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,13:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,13:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,14:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,14:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,14:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,14:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,15:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,15:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,15:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,15:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,16:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,16:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,16:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,16:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,17:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,17:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,17:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,17:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,18:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,18:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,18:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,18:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,19:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,19:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,19:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,19:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,20:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,20:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,20:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,20:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,21:00,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,21:15,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,21:30,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,21:45,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,22:00,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,22:15,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,22:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,22:45,EST,5.12,1.560576,P
USGS,1117350,12/15/2022,23:00,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,23:15,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,23:30,EST,5.13,1.563624,P
USGS,1117350,12/15/2022,23:45,EST,5.13,1.563624,P
USGS,1117350,12/16/2022,0:00,EST,5.13,1.563624,P
USGS,1117350,12/16/2022,0:15,EST,5.14,1.566672,P
USGS,1117350,12/16/2022,0:30,EST,5.14,1.566672,P
USGS,1117350,12/16/2022,0:45,EST,5.15,1.56972,P
USGS,1117350,12/16/2022,1:00,EST,5.15,1.56972,P
USGS,1117350,12/16/2022,1:15,EST,5.15,1.56972,P
USGS,1117350,12/16/2022,1:30,EST,5.16,1.572768,P
USGS,1117350,12/16/2022,1:45,EST,5.16,1.572768,P
USGS,1117350,12/16/2022,2:00,EST,5.16,1.572768,P
USGS,1117350,12/16/2022,2:15,EST,5.17,1.575816,P
USGS,1117350,12/16/2022,2:30,EST,5.17,1.575816,P
USGS,1117350,12/16/2022,2:45,EST,5.17,1.575816,P
USGS,1117350,12/16/2022,3:00,EST,5.17,1.575816,P
USGS,1117350,12/16/2022,3:15,EST,5.18,1.578864,P
USGS,1117350,12/16/2022,3:30,EST,5.18,1.578864,P
USGS,1117350,12/16/2022,3:45,EST,5.19,1.581912,P
USGS,1117350,12/16/2022,4:00,EST,5.19,1.581912,P
USGS,1117350,12/16/2022,4:15,EST,5.2,1.58496,P
USGS,1117350,12/16/2022,4:30,EST,5.2,1.58496,P
USGS,1117350,12/16/2022,4:45,EST,5.21,1.588008,P
USGS,1117350,12/16/2022,5:00,EST,5.21,1.588008,P
USGS,1117350,12/16/2022,5:15,EST,5.21,1.588008,P
USGS,1117350,12/16/2022,5:30,EST,5.22,1.591056,P
USGS,1117350,12/16/2022,5:45,EST,5.22,1.591056,P
USGS,1117350,12/16/2022,6:00,EST,5.23,1.594104,P
USGS,1117350,12/16/2022,6:15,EST,5.23,1.594104,P
USGS,1117350,12/16/2022,6:30,EST,5.24,1.597152,P
USGS,1117350,12/16/2022,6:45,EST,5.25,1.6002,P
USGS,1117350,12/16/2022,7:00,EST,5.25,1.6002,P
USGS,1117350,12/16/2022,7:15,EST,5.26,1.603248,P
USGS,1117350,12/16/2022,7:30,EST,5.25,1.6002,P
USGS,1117350,12/16/2022,7:45,EST,5.26,1.603248,P
USGS,1117350,12/16/2022,8:00,EST,5.27,1.606296,P
USGS,1117350,12/16/2022,8:15,EST,5.27,1.606296,P
